row_id	name	original_type	canonical_type	changed	needs_review	decided_via	review_reason	llm_canonical	llm_agree	llm_concern_theme	llm_reason	llm_suggested_new_canonical
ORG-C00251	גרויסע טעגלעכע צייטונגען פֿון בוקאַרעשט און יאָסי	newspaper	Journals/ Newspapers	yes		tag						
ORG-C00252	יידישער פּעריאָדיקע אין גאַליציע	newspaper	Journals/ Newspapers	yes		tag						
ORG-C00253	"דייטשער סאַציאַליסטישער „פאָלקסצייטונג"""	newspaper	Journals/ Newspapers	yes		tag						
ORG-C00254	יידישעס טאָגעבלאַט	newspaper	Journals/ Newspapers	yes		tag						
ORG-C00255	יעקב פּ. אַדלער	troupe	Traveling Company	yes		tag						
ORG-C00256	טהעאַטער מאַיוונג פיקטשורס	newspaper	Journals/ Newspapers	yes		tag						
ORG-C00257	פֿאַרווערטס	newspaper	Journals/ Newspapers	yes		tag						
ORG-C00258	"„הזמיר""-כאָר"	troupe	Musical organization	yes		named_entity	pi_dilemma:sub_entity_vs_parent_classification	Musical organization	yes	agree	Hazomir choir is explicitly listed in the policy as a Musical organization.	
ORG-C00259	בער לינער קאָמישער אָפּערע	theatre	Theatre	yes		tag						
ORG-C00105	אַזאַזעל	theatre	Theatre	yes		tag						
ORG-C00103	ווילנער טרופּע	troupe	Traveling Company	yes		tag						
ORG-C00260	יידישן אָפּערעטן-טעאַטער אין לאָדזש	theatre	Theatre	yes		tag						
ORG-C00260	יידישן אָפּערעטן-טעאַטער	theatre	Theatre	yes		tag						
ORG-C00260	יידישן אָפּערעטן-טעאַטער	theatre	Theatre	yes		tag						
ORG-C00260	יידישן אָפּערעטן-טעאַטער	theatre	Theatre	yes		tag						
ORG-C00005	פאַוויליאָן-טעאַטער	theatre	Theatre	yes		tag						
ORG-C00261	קאָנצערט בריגאָדע	troupe	Traveling Company	yes		tag						
ORG-C00262	קול ישראל	radio	Media (Radio/ Film/TV)	yes		tag						
ORG-C00263	קאָנסערוואַטאָריע אוו מיוזיק	school	Education	yes		tag						
ORG-C00264	אָקאַדעמי און מוזיק-טעאַטער	theatre	Theatre	yes		tag						
ORG-C00265	קעפּיטאָל טעאַטער	theatre	Theatre	yes		tag						
ORG-C00266	מעקינלי סקווער טעאַטער	theatre	Theatre	yes		tag						
ORG-C00267	יידישע טעאַטערס אויף סעקאָנד עוועניו	theatre	Theatre	yes		tag						
ORG-C00268	פאַלעסטיין סטרינג קוואַרטעט	troupe	Traveling Company	yes		tag						
ORG-C00269	מיאָמער וואָדעוויל-טעאַטער	theatre	Theatre	yes		tag						
ORG-C00270	יידישע טעאַטריקל עלייענס	union	Theatre-related Society/ Union	yes		context		Theatre-related Society/ Union	yes	agree	Yiddish Theatrical Alliance is a theatre-industry membership body, correctly mapped to Theatre-related Society/Union.	
ORG-C00271	שטאָטישע שול אין כאָטין	school	Education	yes		tag						
ORG-C00272	אַרבעטער רינג-שול	school	Education	yes		llm_verified	pi_dilemma:sub_entity_vs_parent_classification	Education	no	shallow_keyword_overfire	The entity is specifically an Arbeter Ring school (שול), not the parent organization itself, so it should be classified as Education.	
ORG-C00197	שלום-עליכם פֿאָלקס-אינסטיטוט	school	Education	yes		tag						
ORG-C00273	פֿרייע אָרבייטער שטימע	newspaper	Journals/ Newspapers	yes		tag						
ORG-C00274	קינדער זשורנאַל	newspaper	Journals/ Newspapers	yes		tag						
ORG-C00094	אָרטיקער קאָנסערוואַטאָריע	school	Education	yes		tag						
ORG-C00275	דאָ רע מי	theatre	Theatre	yes		tag						
ORG-C00276	הבימה	theatre	Theatre	yes		tag						
ORG-C01387	יידישן טעאַטער	theatre	Theatre	yes		tag						
ORG-C00277	קולטור-אָפּטיילונג ביי דער קהלה איז בוענאָס איירעס	union	Religious institutions/organizations	yes		llm_verified	llm:shallow_keyword_overfire	Religious institutions/organizations	no	shallow_keyword_overfire	The entity is a culture department of a Kehilla (Jewish communal body), not a union. Kehiloth map to Religious institutions/organizations per policy.	
ORG-C00278	ליעטאָפּיס	newspaper	Journals/ Newspapers	yes		tag						
ORG-C00279	קיעוו סקאיאָ מיסל	newspaper	Journals/ Newspapers	yes		tag						
ORG-C00280	קאָמוניסטישער פֿאָן	publisher	Publisher	yes		tag						
ORG-C00281	מלוכהשן יידישן טעאַטער אין אוקראינע	theatre	Theatre	yes		tag						
ORG-C00282	אוקראַ נישער שרייבער-פאַרבאַנד	union	Theatre-related Society/ Union	yes		llm_redo_union	llm_redo:kept_default	Theatre-related Society/ Union	yes	kept_default	Ukrainian Writers' Union is a writers union, which falls under Theatre-related Society/ Union per policy.	
ORG-C00283	אינסטיטוט פֿאַר דייטשער שפּראַך און ליטעראַטור	school	Education	yes		tag						
ORG-C00284	"יידישן עקספּערימענטאַלן טעאַטער „אידראַמס"""	theatre	Theatre	yes		tag						
ORG-C00257	פֿאַרווערטס	newspaper	Journals/ Newspapers	yes		tag						
ORG-C00285	בוקאַרעשטער יידישן מלוכה-טעאַטער	theatre	Theatre	yes		tag						
ORG-C00286	פאַרלאָג בכורים	publisher	Publisher	yes		tag						
ORG-C00287	איקיף-שטימע	newspaper	Journals/ Newspapers	yes		tag						
ORG-C00288	מאָרגן-פרייהייט	newspaper	Journals/ Newspapers	yes		tag						
ORG-C00289	טשערנאָוויצער בלעטער	newspaper	Journals/ Newspapers	yes		tag						
ORG-C00290	וועג-ווייזער	newspaper	Journals/ Newspapers	yes		tag						
ORG-C03694	אוניווערזיטעט	school	Education	yes		tag						
ORG-C00238	פֿאָלקס-שול	school	Education	yes		tag						
ORG-C00291	היי-סקול	school	Education	yes		tag						
ORG-C00292	באָלטימאָרער פֿאָלי-טעאַטער	theatre	Theatre	yes		tag						
ORG-C00293	פֿילאָדעלפֿיער אָרטש סטריט-טעאַטער	theatre	Theatre	yes		tag						
ORG-C00180	יידישן קונסט-טעאַטער	theatre	Theatre	yes		tag						
ORG-C00294	ברוקלינער האָפּקינסקאָן טעאַטער	theatre	Theatre	yes		tag						
ORG-C00295	קעמפּ בויבעריק	organization	Education	yes		named_entity		Education	yes	agree	Camp Boiberik is explicitly listed in the policy as an educational/recreational camp mapping to Education.	
ORG-C00296	קאָנסערוואַטאָריע פֿאַר מוזיק	school	Education	yes		tag						
ORG-C00297	יאָסער יידישן מלוכה-טעאַטער	theatre	Theatre	yes		tag						
ORG-C00298	קולטורוועגווייזער	newspaper	Journals/ Newspapers	yes		tag						
ORG-C00299	12-יאָריקער טעכנישער מיטל-שול	school	Education	yes		tag						
ORG-C00300	מיטל-שול פֿאַר מוזיק	school	Education	yes		tag						
ORG-C04165	יידישע שול	school	Education	yes		tag						
ORG-C00301	כאַרקאָווער פאַרלאָג „ליטעראַטור און קונסט“	publisher	Publisher	yes		tag						
ORG-C00302	יידישער אָפּטייל פון כאָרקאָווער פּעדאַגאָנישן אינסטיטוט	school	Education	yes		tag						
ORG-C00303	יידישער אָפּטייל פונם מאָסקווער מלוכהשן פּעראַגאָגישן אינסטיטוט	school	Education	yes		tag						
ORG-C00304	אַלמנאָך „סאָוועטיש“	newspaper	Journals/ Newspapers	yes		tag						
ORG-C00305	ביראָבידזשאַנער שטערנ	newspaper	Journals/ Newspapers	yes		tag						
ORG-C00306	ביראָבידזשאַנער „פאַרפּאַסט“	newspaper	Journals/ Newspapers	yes		tag						
ORG-C00307	אַלמאַנאָך „ביראָ בידזשאַן“	newspaper	Journals/ Newspapers	yes		tag						
ORG-C00308	ביראָ ביאָזשאַנער יידישן מלוכה-טעאַטער	theatre	Theatre	yes		tag						
ORG-C00309	מאָסקווער פאַרלאָג „דער עמעס“	publisher	Publisher	yes		tag						
ORG-C00310	סאָוועטיש היימלאַנד	newspaper	Journals/ Newspapers	yes		tag						
ORG-C00311	מאָסקווער (איצט טשייקאָווסקי) קאָנסערוואַטאָריע	school	Education	yes		tag						
ORG-C00312	מאָסקווער אָפּערע-סטודיע	theatre	Theatre	yes		tag						
ORG-C00313	פֿרונזער (קירגיזיע) מלוכהשן אָקאַדעמישן אָפּערעטעאַטער	theatre	Theatre	yes		tag						
ORG-C00314	מאָלער-שול אין אָדעס	school	Education	yes		tag						
ORG-C00315	קינסטלערישע וואַנדערער	troupe	Traveling Company	yes		tag						
ORG-C00316	מישרוראַטס טרופּע	troupe	Traveling Company	yes		tag						
ORG-C00317	פישזאָןס טרופּע	troupe	Traveling Company	yes		tag						
ORG-C00318	מלוכהשן טעאַטער	theatre	Theatre	yes		tag						
ORG-C00319	יידישן זעלבסטשטענדיקן טעאַטער אין באַקי ביים „געזערד“	theatre	Theatre	yes		tag						
ORG-C00320	אַרבעטער-צייטונג	newspaper	Journals/ Newspapers	yes		tag						
ORG-C00321	טשערנאָוויצער יידישן שפּיטאָל	hospital	Health institutions	yes		tag						
ORG-C01133	ישיבה אין קלויזענבורג	school	Education	yes		tag						
ORG-C00322	גרענד אָפּערע הויז	theatre	Theatre	yes		tag						
ORG-C00323	טשעסלי	theatre	Theatre	yes		tag						
ORG-C00324	פרענקלין פאַרק	theatre	Theatre	yes		tag						
ORG-C00325	זשיגניצאָ-טעאַטער	theatre	Theatre	yes		tag						
ORG-C01387	יידישן טעאַטער אין רומעניע	theatre	Theatre	yes		tag						
ORG-C00326	רומענישער אָפּערעטן-טרופּע גריגאָרין	troupe	Traveling Company	yes		tag						
ORG-C00327	טעאַטער-זאַל „דאָטשיאָ“	theatre	Theatre	yes		tag						
ORG-C00328	גרויסער אויסשטעלונג פון 1906 יאָר אין בוקאַרעשט	other	Heritage Institution	yes		llm_verified	llm:shallow_keyword_missed_cue	Heritage Institution	no	shallow_keyword_missed_cue	The entity is a major exhibition (Bucharest 1906), which falls under Heritage Institution per policy, not a theatre society.	
ORG-C00329	יידישע שול אויף דעמיעווקע אין קיעוו	school	Education	yes		tag						
ORG-C00330	קיעווער מוזיקאַלישער סטודייע אויפֿן נאָמען פֿון ליסיענקאָ	school	Education	yes		tag						
ORG-C00331	"קיעווער טעאַטער-סטודיע ""אָנהייב"""	theatre	Theatre	yes		tag						
ORG-C00332	"קיעווער יידישן טעאַטער „קונסט-ווינקל"""	theatre	Theatre	yes		tag						
ORG-C00333	"כאַרקאָווער יידישן מלוכה-טעאַטער „געזקולט"""	theatre	Theatre	yes		tag						
ORG-C00334	„מאָסקאָווסקאַיאָ גאָזעטאָ“	newspaper	Journals/ Newspapers	yes		tag						
ORG-C00335	פֿריינד	newspaper	Journals/ Newspapers	yes		tag						
ORG-C00336	היינט	newspaper	Journals/ Newspapers	yes		tag						
ORG-C00337	"„דער קרומער שפּיגל"""	theatre	Theatre	yes		tag						
ORG-C00337	"„דער קרומער שפּיגל"""	theatre	Theatre	yes		tag						
ORG-C00338	ליריק-טעאַטער	theatre	Theatre	yes		tag						
ORG-C00339	"„טאָמאַשעווסקיס בראָדוויי""-טעאַטער"	theatre	Theatre	yes		tag						
ORG-C00180	יידישן קונסט-טעאַטער	theatre	Theatre	yes		tag						
ORG-C00340	נעשאָנאַל-טעאַטער	theatre	Theatre	yes		tag						
ORG-C00341	האָליוויד	other	Not an organization	yes		pi_reviewed	pi_reviewed:maati_confirmed	Not an organization	no	data_quality	Hollywood is a geographic location and industry hub, not a specific organization. It should be classified as 'Not an organization'.	
ORG-C00257	פֿאַרווערטס	newspaper	Journals/ Newspapers	yes		tag						
ORG-C00342	דראַמאַטישער שול פֿון ראָכמאַנינאָי	school	Education	yes		tag						
ORG-C00343	רוסישן אָדעסער דראַמאַטישן טעאַטער	theatre	Theatre	yes		tag						
ORG-C00344	מלוכהשער אוקראינישער אָפּערעטע	theatre	Theatre	yes		tag						
ORG-C00345	טעאַטער-סטודיע „קולטור-ליגע“	school	Theatre education	yes		llm_verified	pi_dilemma:sub_entity_vs_parent_classification	Theatre education	no	shallow_keyword_overfire	The entity is specifically a theatre studio for training performers, not the parent Kultur-Lige organization itself.	
ORG-C00346	כאַרקאָווער טעאַטער	theatre	Theatre	yes		tag						
ORG-C00347	כאַרקאָווער מלוכהשן יידישן טעאַטער	theatre	Theatre	yes		tag						
ORG-C00348	פרייקונסט	theatre	Theatre	yes		tag						
ORG-C00122	ישיבות	school	Education	yes		tag						
ORG-C00349	פּוילישער אַרמעע	army	Military	yes		tag						
ORG-C00066	די פּרעסע	newspaper	Journals/ Newspapers	yes		tag						
ORG-C00350	פ׳ג „קינדער-פֿריינד“	publisher	Publisher	yes		tag						
ORG-C00351	מיטרע	theatre	Theatre	yes		tag						
ORG-C00352	פּועלי-ציון	union	Jewish political bodies	yes		named_entity		Jewish political bodies	yes	agree	Poale Zion is explicitly listed in the policy under Jewish political bodies.	
ORG-C00353	אוירווינג פלייס טעאַטער	theatre	Theatre	yes		tag						
ORG-C00354	ווילנער קלעצקין פֿאַרלאַג	publisher	Publisher	yes		tag						
ORG-C00355	ניו-יאָרקער בלאָך פּאָבלישינג קאָמפּ.	publisher	Publisher	yes		tag						
ORG-C00356	מזרח	publisher	Publisher	yes		tag						
ORG-C00357	נחמיה	publisher	Publisher	yes		tag						
ORG-C00525	די פֿעדער	publisher	Publisher	yes		tag						
ORG-C00358	מאָרגען זשורנאַל	newspaper	Journals/ Newspapers	yes		tag						
ORG-C00359	ייד. טעאַטער אין דעטראָיט	theatre	Theatre	yes		tag						
ORG-C00360	האָפּקינסאָן-טעאַטער	theatre	Theatre	yes		tag						
ORG-C00361	דאָגלאָס פּאַרק-טעאַטער	theatre	Theatre	yes		tag						
ORG-C00362	ברייטאָן-טעאַטער	theatre	Theatre	yes		tag						
ORG-C00363	אַרט טעאַטער	theatre	Theatre	yes		tag						
ORG-C00266	מעקינלי סקווער טעאַטער	theatre	Theatre	yes		tag						
ORG-C00364	סיווויק פלעיהאוז	theatre	Theatre	yes		tag						
ORG-C00365	אַבענד בלאַט	newspaper	Journals/ Newspapers	yes		tag						
ORG-C00366	פ׳ג פֿון מאַקס מייזעל	publisher	Publisher	yes		tag						
ORG-C00273	פרייע אַרבייטער שטימע	newspaper	Journals/ Newspapers	yes		tag						
ORG-C00367	דפוס רי חיים קעלטער נ׳י	publisher	Publisher	yes		tag						
ORG-C00368	"ניו-יאָרקער ייוו""אָביבליאָטעק"	library	Library	yes		tag						
ORG-C00369	באַראַן הירש-שול	school	Education	yes		tag						
