edition,page(s),line_id / count,category,owner,issue/detail,text,suggested_action
Isha Raa,22,tr_1_tl_37,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: אוֹיף מַיין טאפּפערער קרִיעגֶער א,tag speaker xmlid:kenig_hurknos
Isha Raa,23,tr_1_tl_3,untagged speaker (collective),AUTO,collective 'קאהר' — no speaker span,קאהר: וִויוואט וִויוואט וויוואט!,tag speaker xmlid:chor
Isha Raa,23,tr_1_tl_10,untagged speaker (collective),AUTO,collective 'קאהר' — no speaker span,קאהר: בּעגריעסעט מִיט יוּבּעל אוּנזער גר,tag speaker xmlid:chor
Isha Raa,23,tr_1_tl_13,untagged speaker (collective),AUTO,collective 'קאהר' — no speaker span,קאהר: בּעגריעסעט מִיט יוּבּעל אוּנזער גר,tag speaker xmlid:chor
Isha Raa,23,tr_1_tl_21,untagged speaker (collective),AUTO,collective 'קאהר' — no speaker span,קאהר: האָסְט פֶערְדִיענְט מִיט רֶעכט דִי,tag speaker xmlid:chor
Isha Raa,23,tr_1_tl_26,untagged speaker (collective),AUTO,collective 'קאהר' — no speaker span,קאהר: בּעגריעסעט מִיט יוּבּעל אוּנזע גרא,tag speaker xmlid:chor
Isha Raa,24,tr_1_tl_24,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: נוּן אוֹיף צוּם פעסט,tag speaker xmlid:kenig_hurknos
Isha Raa,27,tr_1_tl_21,untagged speaker (collective),AUTO,collective 'ביידע' — no speaker span,ביידע: פֶעראַיינְט בּלייבּען וִויר,tag speaker xmlid:beyde
Isha Raa,28,tr_1_tl_9,untagged speaker (collective),AUTO,collective 'ביידע' — no speaker span,ביידע: גָאט וִוירְד שיטצען אונדזר ליעבּע,tag speaker xmlid:beyde
Isha Raa,29,tr_1_tl_5,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: הִימְלִישֶׁער רִיכְטֶער העלפע העל,tag speaker xmlid:kenig_hurknos
Isha Raa,29,tr_1_tl_13,untagged speaker (collective),AUTO,collective 'קאהר' — no speaker span,קאהר: אמן אמן אמן.,tag speaker xmlid:chor
Isha Raa,29,tr_1_tl_14,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: פִיהרְט פַאר דֶען אַנגעקלאגטען. (,tag speaker xmlid:kenig_hurknos
Isha Raa,29,tr_1_tl_19,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: אַבנר אָפְטְמָאלְס האסט דוּא מִיר,tag speaker xmlid:kenig_hurknos
Isha Raa,29,tr_1_tl_58,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: אוֹיך מַיינֶע בּרוּסט וואר מִיט ש,tag speaker xmlid:kenig_hurknos
Isha Raa,29,tr_1_tl_75,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: בּיסט דוּא עֶס נִיכְט אבער זָא וִ,tag speaker xmlid:kenig_hurknos
Isha Raa,30,tr_1_tl_12,untagged speaker (named),NOA,label 'קעניג' matches cast role,"קעניג: זא זאָל דאַס גֶערִיכְט בּעגינען, ",tag speaker xmlid:kenig_hurknos
Isha Raa,30,tr_1_tl_29,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: האָסְט דוּא גֶעהֶערְט אַבּער?,tag speaker xmlid:kenig_hurknos
Isha Raa,31,tr_1_tl_33,untagged speaker (named),NOA,label 'קעניג' matches cast role,"קעניג: אָיזבּל דוא הִיעֶר, וואָס אִיזְט ",tag speaker xmlid:kenig_hurknos
Isha Raa,32,tr_1_tl_60,untagged speaker (named),NOA,label 'קעניג' matches cast role,"קעניג: אִיזבל אִיך זֶעה דִיך צִיטֶערֶען,",tag speaker xmlid:kenig_hurknos
Isha Raa,33,tr_1_tl_8,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: אוּנְד דִיעזֶע בּריעפע וִויא זא ק,tag speaker xmlid:kenig_hurknos
Isha Raa,33,tr_1_tl_11,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: אִיזבל! צוּם לֶעצטֶען מאל פראג אִ,tag speaker xmlid:kenig_hurknos
Isha Raa,33,tr_1_tl_14,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: בּייא גָאט!  (II. Ritt. Melodrama,tag speaker xmlid:kenig_hurknos
Isha Raa,33,tr_1_tl_16,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: פִיהרְט זִיא וועק. (וואַנקט זיא ו,tag speaker xmlid:kenig_hurknos
Isha Raa,33,tr_1_tl_26,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: נוּן סנהדרִין אִיהר האבּט גֶעהֶער,tag speaker xmlid:kenig_hurknos
Isha Raa,33,tr_1_tl_33,untagged speaker (unknown),NOA,turn-like 'פאזשע' not in cast (OCR?),פאזשע: מַיין הֶערְר אוּנד קֶענִיג!,fix OCR / link to a cast xmlid
Isha Raa,33,tr_1_tl_34,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: בּרינגסט דוּא דאס אורטהייל?,tag speaker xmlid:kenig_hurknos
Isha Raa,33,tr_1_tl_35,untagged speaker (unknown),NOA,turn-like 'פאזשע' not in cast (OCR?),פאזשע: יאָ מַיין קֶענִיג.,fix OCR / link to a cast xmlid
Isha Raa,33,tr_1_tl_36,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: זַיין איינהאַלט,tag speaker xmlid:kenig_hurknos
Isha Raa,33,tr_1_tl_37,untagged speaker (unknown),NOA,turn-like 'פאזשע' not in cast (OCR?),פאזשע: טאָדט!,fix OCR / link to a cast xmlid
Isha Raa,34,tr_1_tl_3,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: טאדְט? (שלוכצענד) טאדט!,tag speaker xmlid:kenig_hurknos
Isha Raa,34,tr_1_tl_4,untagged speaker (unknown),NOA,turn-like 'פאזשע' not in cast (OCR?),פאזשע: ערְפִילְט האבּען דִיא סנהדרִין אִ,fix OCR / link to a cast xmlid
Isha Raa,34,tr_1_tl_8,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: וואָס בּעדייטעט דִיעזֶער לֶערְם ד,tag speaker xmlid:kenig_hurknos
Isha Raa,34,tr_1_tl_16,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: וואָס אֵיין אוִיפשׁטאנְד?,tag speaker xmlid:kenig_hurknos
Isha Raa,34,tr_1_tl_30,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: אוּנד וואָס אִיזְט יעטצט דַיין רא,tag speaker xmlid:kenig_hurknos
Isha Raa,34,tr_1_tl_38,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: (צוּם פאזשע) שנעֶל געה איהאויס צו,tag speaker xmlid:kenig_hurknos
Isha Raa,34,tr_1_tl_56,untagged speaker (named),NOA,label 'קעניג' matches cast role,"קעניג: בּלוּטיער! ראטהגעבער, שוויגע !!! ",tag speaker xmlid:kenig_hurknos
Isha Raa,35,tr_1_tl_13,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: צִיטֶערֶע נִיכְט מיינֶע אַיינְצִי,tag speaker xmlid:kenig_hurknos
Isha Raa,35,tr_1_tl_19,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: זַייט אִיהר דִיא רֶעדֶעלספיהרער פ,tag speaker xmlid:kenig_hurknos
Isha Raa,35,tr_1_tl_26,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: זֶעהט! הִיעֶר אִיזְט זַיין אורטהי,tag speaker xmlid:kenig_hurknos
Isha Raa,35,tr_1_tl_44,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: דאָס אִיזְט דֶער לאהן פִיר זִיין ,tag speaker xmlid:kenig_hurknos
Isha Raa,35,tr_1_tl_72,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: סאלְדאטֶען! בירגער! אַנטווארטעט ק,tag speaker xmlid:kenig_hurknos
Isha Raa,35,tr_1_tl_75,untagged speaker (collective),AUTO,collective 'אלע' — no speaker span,אלע: נֵיין נֵיין !,tag speaker xmlid:alle
Isha Raa,36,tr_1_tl_3,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: הָאט יעמאנְד פאן אַייךְ אֵיין פֶע,tag speaker xmlid:kenig_hurknos
Isha Raa,36,tr_1_tl_10,untagged speaker (collective),AUTO,collective 'אלע' — no speaker span,אלע: נֵיין נֵיין!,tag speaker xmlid:alle
Isha Raa,36,tr_1_tl_13,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: אוּנְד דִיעזֶע גֶערעכטֶע מֶענֶער ,tag speaker xmlid:kenig_hurknos
Isha Raa,36,tr_1_tl_37,untagged speaker (collective),AUTO,collective 'אלע' — no speaker span,אלע: נֵיין נֵיין! (גרויסער געמורמעל),tag speaker xmlid:alle
Isha Raa,36,tr_1_tl_69,untagged speaker (collective),AUTO,collective 'אלע' — no speaker span,"אלע: גנאדֶע גוּטער זהערשער, גנאדֶע פִיר ",tag speaker xmlid:alle
Isha Raa,36,tr_1_tl_70,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: וואָס זעֶה אִיך? האבּען מיֵינֶע ג,tag speaker xmlid:kenig_hurknos
Isha Raa,37,tr_1_tl_15,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: דוּא זאלְסט אִיהם פָאן זַיין קֶער,tag speaker xmlid:kenig_hurknos
Isha Raa,37,tr_1_tl_23,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: גענוג קיין וַוארְט ווייטֶער! צֶער,tag speaker xmlid:kenig_hurknos
Isha Raa,37,tr_1_tl_26,untagged speaker (collective),AUTO,collective 'אלע' — no speaker span,אלע: יְחִי הַמֶלֶך! הִידְד! (מֶען הֶעבּט,tag speaker xmlid:alle
Isha Raa,38,tr_1_tl_37,untagged speaker (unknown),NOA,turn-like 'חנוד' not in cast (OCR?),חנוד: אַלץ דאס אייגֶענֶע אוּנְד וִויעדֶע,fix OCR / link to a cast xmlid
Isha Raa,40,tr_1_tl_41,untagged speaker (unknown),NOA,turn-like 'אינטיגוס' not in cast (OCR?),אינטיגוס: וואָס קִימֶערְט מִיך וואָס עֶר,fix OCR / link to a cast xmlid
Isha Raa,44,l_1,untagged speaker (named),NOA,label 'פרע' matches cast role,פרע: אֵיין אשה רעה!.... יאָ דאָס בּיזט ד,tag speaker xmlid:perets
Isha Raa,45,l_4,untagged speaker (named),NOA,label 'פרע' matches cast role,"פרע: פּאוואליע! דֶערְהרְגֶע מִיך נִישְט,",tag speaker xmlid:perets
Isha Raa,46,tr_1_tl_11,untagged speaker (named),NOA,label 'פרע' matches cast role,פרע: שאט קאטשקעס!... לָאזְט מִיך אוִיסרע,tag speaker xmlid:perets
Isha Raa,46,tr_1_tl_24,untagged speaker (named),NOA,label 'פרע' matches cast role,פרע: אִיך גֶעדֶענְק שׁוֹין נִיט וָואס דֶ,tag speaker xmlid:perets
Isha Raa,46,l_1,untagged speaker (named),NOA,label 'פרע' matches cast role,"פרע: גֶעדֶענְק אִיך שׁוֹין אוֹיך נִיט, א",tag speaker xmlid:perets
Isha Raa,47,tr_1_tl_18,untagged speaker (named),NOA,label 'פרע' matches cast role,פרע: וֶוער עֶר אִיז פוּן וואַנען עֶר אִי,tag speaker xmlid:perets
Isha Raa,47,tr_1_tl_25,untagged speaker (unknown),NOA,turn-like 'ה' not in cast (OCR?),"ה: אָה הֶערְרִין, נָאך אִיזְט עֶס צַייט,",fix OCR / link to a cast xmlid
Isha Raa,47,l_1,untagged speaker (named),NOA,label 'פרע' matches cast role,פרע: אַרויס מיט'ן אב.,tag speaker xmlid:perets
Isha Raa,47,tr_1_tl_27,untagged speaker (collective),AUTO,collective 'ביידע' — no speaker span,"ביידע: דֶעם אָמת, זאָג דֶעם אמְת.",tag speaker xmlid:beyde
Isha Raa,48,tr_1_tl_4,untagged speaker (named),NOA,label 'פרע' matches cast role,פרע: דאָס יאָ!,tag speaker xmlid:perets
Isha Raa,48,tr_1_tl_9,untagged speaker (unknown),NOA,turn-like 'פרי' not in cast (OCR?),פרי: אַז.,fix OCR / link to a cast xmlid
Isha Raa,48,tr_1_tl_11,untagged speaker (named),NOA,label 'פרע' matches cast role,פרע: מוֹרָא? גָאט אִיז מִיט דִיר! אויבּ ,tag speaker xmlid:perets
Isha Raa,48,tr_1_tl_14,untagged speaker (named),NOA,label 'פרע' matches cast role,פרע: אִיך נָאר אִיך! אָט זֶעהסט דוּא עֶס,tag speaker xmlid:perets
Isha Raa,48,tr_1_tl_18,untagged speaker (named),NOA,label 'פרע' matches cast role,פרע: אַ מִיתה משוּנה! פוּן דֶעסטוועגֶען ,tag speaker xmlid:perets
Isha Raa,49,tr_1_tl_10,untagged speaker (collective),AUTO,collective 'ביידע' — no speaker span,ביידע: אַ מאן ליעבּען כּבוד עהרֶע,tag speaker xmlid:beyde
Isha Raa,50,l_5,untagged speaker (named),NOA,label 'וועכטער' matches cast role,וועכטער: הֶע בּורשע וֶוער בּיזט דוּא?,tag speaker xmlid:wechtter
Isha Raa,50,l_4,untagged speaker (named),NOA,label 'וועכטער' matches cast role,וועכטער: אוּנד וואָס זוּכסט דוּא הִיעֶר ,tag speaker xmlid:wechtter
Isha Raa,50,l_2,untagged speaker (named),NOA,label 'וועכטער' matches cast role,וועכטער: ווילְסט דִיעזֶען בּלינדען פִיהר,tag speaker xmlid:wechtter
Isha Raa,50,l,untagged speaker (named),NOA,label 'וועכטער' matches cast role,וועכטער: אוּנד וַוייסְט דוּא וֶוער דִיעז,tag speaker xmlid:wechtter
Isha Raa,51,tr_1_tl_2,untagged speaker (named),NOA,label 'וועכטער' matches cast role,וועכטער: האָסְט אִיהם שאן אַמאל גֶעזֶעהֶ,tag speaker xmlid:wechtter
Isha Raa,51,tr_1_tl_5,untagged speaker (named),NOA,label 'וועכטער' matches cast role,וועכטער: דוּא וויינְסְט? דוּא שַׁיינְסט ,tag speaker xmlid:wechtter
Isha Raa,51,tr_1_tl_12,untagged speaker (named),NOA,label 'וועכטער' matches cast role,וועכטער: אִינְטֶערֶעסִיערְט דִיך זַיין א,tag speaker xmlid:wechtter
Isha Raa,51,tr_1_tl_18,untagged speaker (named),NOA,label 'וועכטער' matches cast role,וועכטער: אַלזא דוּא ווילְסט זַיין פִיהרֶ,tag speaker xmlid:wechtter
Isha Raa,51,tr_1_tl_32,untagged speaker (named),NOA,label 'וועכטער' matches cast role,וועכטער: נִיכְט נוּר אויִס עֶס געפענגניס,tag speaker xmlid:wechtter
Isha Raa,52,l_1,untagged speaker (named),NOA,label 'וועכטער' matches cast role,וועכטער: עֶס אִיזְט אֵיין קנאבּע וֶועלְכ,tag speaker xmlid:wechtter
Isha Raa,52,tr_1_tl_5,untagged speaker (named),NOA,label 'וועכטער' matches cast role,וועכטער: דֶער קנאבּע וִויל דַיין פִיהרֶע,tag speaker xmlid:wechtter
Isha Raa,53,tr_1_tl_7,untagged speaker (unknown),NOA,turn-like 'אבנד' not in cast (OCR?),אבנד: וֶועלְכֶע שׁטִימֶע?,fix OCR / link to a cast xmlid
Isha Raa,54,tr_1_tl_5,untagged speaker (collective),AUTO,collective 'קאהר' — no speaker span,קאהר: וואַכט אוֹיף וואכט אוֹיף צוּם קאמפ,tag speaker xmlid:chor
Isha Raa,54,tr_1_tl_17,untagged speaker (collective),AUTO,collective 'קאהר' — no speaker span,קאהר: בעשטירמען...,tag speaker xmlid:chor
Isha Raa,54,tr_1_tl_23,untagged speaker (collective),AUTO,collective 'קאהר' — no speaker span,קאהר: אַלע פרִישׁ מִיט מוּטה — זִיעגֶער ,tag speaker xmlid:chor
Isha Raa,55,tr_1_tl_15,untagged speaker (collective),AUTO,collective 'אלע' — no speaker span,אלע: אַבּנר אוּנד ראכֶע!,tag speaker xmlid:alle
Isha Raa,55,tr_1_tl_32,untagged speaker (collective),AUTO,collective 'ביידע' — no speaker span,ביידע: פעריאָגט זִינְד וִויר - אוֹיף דֶע,tag speaker xmlid:beyde
Isha Raa,55,tr_1_tl_37,untagged speaker (collective),AUTO,collective 'ביידע' — no speaker span,ביידע: שֶׁענְקט אַ נדבה דֶעם גֶעוֶועזֶענ,tag speaker xmlid:beyde
